USR_KEY;ENT;HIGH_RISK;IS_ASSIGNED
56;306;L;Y
56;358;L;Y
56;379;L;Y
56;381;L;Y
56;504;L;Y
56;558;L;Y
56;560;L;Y
56;626;L;Y
56;646;L;Y
56;648;L;Y
56;677;L;Y
56;820;L;Y
56;840;L;Y
56;889;L;Y
56;913;L;Y
56;943;L;Y
56;950;L;Y
57;2;L;Y
57;72;L;Y
57;75;L;Y
57;110;L;Y
57;306;L;Y
57;307;L;Y
57;358;L;Y
57;379;L;Y
57;385;L;Y
57;405;L;Y
57;438;L;Y
57;477;L;Y
57;577;L;Y
57;581;L;Y
57;602;L;Y
57;615;L;Y
57;621;L;Y
57;626;L;Y
57;667;L;Y
57;677;L;Y
57;705;L;Y
57;716;L;Y
57;733;L;Y
57;745;L;Y
57;843;L;Y
57;873;L;Y
57;916;L;Y
58;41;L;Y
58;61;L;Y
58;64;L;Y
58;137;L;Y
58;245;L;Y
58;246;L;Y
58;252;L;Y
58;255;L;Y
58;332;L;Y
58;368;L;Y
58;384;L;Y
58;385;L;Y
58;463;L;Y
58;486;L;Y
58;545;L;Y
58;573;L;Y
58;596;L;Y
58;704;L;Y
58;711;L;Y
58;820;L;Y
58;889;L;Y
58;891;L;Y
58;935;L;Y
58;976;L;Y
59;2;L;Y
59;45;L;Y
59;64;L;Y
59;110;L;Y
59;190;L;Y
59;194;L;Y
59;283;L;Y
59;300;L;Y
59;316;L;Y
59;358;L;Y
59;382;L;Y
59;430;L;Y
59;456;L;Y
59;498;L;Y
59;501;L;Y
59;537;L;Y
59;543;L;Y
59;641;L;Y
59;704;L;Y
59;719;L;Y
59;722;L;Y
59;733;L;Y
59;748;L;Y
59;773;L;Y
59;814;L;Y
59;820;L;Y
59;928;L;Y
59;939;L;Y
59;940;L;Y
59;941;L;Y
59;946;L;Y
59;952;L;Y
60;37;L;Y
60;83;L;Y
60;162;L;Y
60;224;L;Y
60;244;L;Y
60;358;L;Y
60;373;L;Y
60;406;L;Y
60;478;L;Y
60;561;L;Y
60;581;L;Y
60;633;L;Y
60;654;L;Y
60;703;L;Y
60;710;L;Y
60;724;L;Y
60;800;L;Y
60;819;L;Y
60;940;L;Y
61;20;L;Y
61;43;L;Y
61;75;L;Y
61;110;L;Y
61;114;L;Y
61;151;L;Y
61;184;L;Y
61;219;L;Y
61;244;L;Y
61;283;L;Y
61;307;L;Y
61;352;L;Y
61;358;L;Y
61;421;L;Y
61;444;L;Y
61;501;L;Y
61;504;L;Y
61;550;L;Y
61;578;L;Y
61;586;L;Y
61;596;L;Y
61;646;L;Y
61;833;L;Y
61;873;L;Y
61;883;L;Y
61;997;L;Y
62;29;L;Y
62;37;L;Y
62;132;L;Y
62;160;L;Y
62;161;L;Y
62;162;L;Y
62;239;L;Y
62;260;L;Y
62;300;L;Y
62;373;L;Y
62;385;L;Y
62;470;L;Y
62;500;L;Y
62;505;L;Y
62;581;L;Y
62;596;L;Y
62;704;L;Y
62;719;L;Y
62;873;L;Y
62;876;L;Y
62;899;L;Y
62;981;L;Y
63;29;L;Y
63;38;L;Y
63;64;L;Y
63;110;L;Y
63;132;L;Y
63;208;L;Y
63;244;L;Y
63;280;L;Y
63;305;L;Y
63;307;L;Y
63;324;L;Y
63;336;L;Y
63;358;L;Y
63;361;L;Y
63;458;L;Y
63;483;L;Y
63;508;L;Y
63;586;L;Y
63;622;L;Y
63;677;L;Y
63;719;L;Y
63;783;L;Y
63;820;L;Y
63;860;L;Y
63;861;L;Y
64;7;L;Y
64;33;L;Y
64;37;L;Y
64;151;L;Y
64;152;L;Y
64;156;L;Y
64;304;L;Y
64;306;L;Y
64;309;L;Y
64;361;L;Y
64;461;L;Y
64;483;L;Y
64;559;L;Y
64;560;L;Y
64;577;L;Y
64;581;L;Y
64;652;L;Y
64;683;L;Y
64;719;L;Y
64;791;L;Y
65;29;L;Y
65;110;L;Y
65;245;L;Y
65;311;L;Y
65;323;L;Y
65;338;L;Y
65;358;L;Y
65;385;L;Y
65;432;L;Y
65;441;L;Y
65;456;L;Y
65;485;L;Y
65;501;L;Y
65;561;L;Y
65;576;L;Y
65;677;L;Y
65;704;L;Y
65;738;L;Y
65;747;L;Y
65;761;L;Y
65;774;L;Y
65;836;L;Y
65;882;L;Y
65;905;L;Y
65;930;L;Y
65;940;L;Y
65;980;L;Y
65;981;L;Y
66;27;L;Y
66;56;L;Y
66;61;L;Y
66;71;L;Y
66;131;L;Y
66;146;L;Y
66;151;L;Y
66;220;L;Y
66;277;L;Y
66;306;L;Y
66;307;L;Y
66;344;L;Y
66;358;L;Y
66;375;L;Y
66;381;L;Y
66;581;L;Y
66;610;L;Y
66;677;L;Y
66;707;L;Y
66;719;L;Y
66;747;L;Y
66;822;L;Y
66;877;L;Y
66;915;L;Y
67;166;L;Y
67;233;L;Y
67;280;L;Y
67;282;L;Y
67;295;L;Y
67;299;L;Y
67;307;L;Y
67;381;L;Y
67;385;L;Y
67;386;L;Y
67;504;L;Y
67;508;L;Y
67;537;L;Y
67;620;L;Y
67;658;L;Y
67;677;L;Y
67;738;L;Y
67;745;L;Y
67;777;L;Y
67;843;L;Y
67;889;L;Y
68;53;L;Y
68;110;L;Y
68;114;L;Y
68;116;L;Y
68;151;L;Y
68;174;L;Y
68;185;L;Y
68;188;L;Y
68;211;L;Y
68;267;L;Y
68;358;L;Y
68;404;L;Y
68;406;L;Y
68;459;L;Y
68;501;L;Y
68;569;L;Y
68;589;L;Y
68;603;L;Y
68;647;L;Y
68;659;L;Y
68;672;L;Y
68;704;L;Y
68;783;L;Y
68;809;L;Y
68;820;L;Y
68;825;L;Y
68;827;L;Y
68;889;L;Y
68;902;L;Y
69;151;L;Y
69;172;L;Y
69;244;L;Y
69;272;L;Y
69;306;L;Y
69;354;L;Y
69;458;L;Y
69;499;L;Y
69;508;L;Y
69;616;L;Y
69;667;L;Y
69;674;L;Y
69;677;L;Y
69;690;L;Y
69;716;L;Y
69;719;L;Y
69;728;L;Y
69;761;L;Y
69;773;L;Y
69;774;L;Y
69;843;L;Y
69;927;L;Y
70;11;L;Y
70;26;L;Y
70;29;L;Y
70;71;L;Y
70;110;L;Y
70;184;L;Y
70;213;L;Y
70;249;L;Y
70;251;L;Y
70;272;L;Y
70;306;L;Y
70;356;L;Y
70;394;L;Y
70;407;L;Y
70;584;L;Y
70;586;L;Y
70;616;L;Y
70;635;L;Y
70;645;L;Y
70;685;L;Y
70;705;L;Y
70;751;L;Y
70;752;L;Y
70;820;L;Y
70;830;L;Y
70;889;L;Y
70;916;L;Y
70;988;L;Y
70;990;L;Y
71;149;L;Y
71;158;L;Y
71;193;L;Y
71;229;L;Y
71;245;L;Y
71;251;L;Y
71;310;L;Y
71;335;L;Y
71;560;L;Y
71;563;L;Y
71;694;L;Y
71;719;L;Y
71;820;L;Y
71;843;L;Y
71;869;L;Y
71;911;L;Y
71;936;L;Y
71;985;L;Y
72;29;L;Y
72;80;L;Y
72;217;L;Y
72;251;L;Y
72;262;L;Y
72;286;L;Y
72;358;L;Y
72;361;L;Y
72;373;L;Y
72;395;L;Y
72;456;L;Y
72;498;L;Y
72;560;L;Y
72;581;L;Y
72;606;L;Y
72;627;L;Y
72;658;L;Y
72;667;L;Y
72;704;L;Y
72;820;L;Y
72;834;L;Y
72;849;L;Y
72;894;L;Y
72;947;L;Y
72;956;L;Y
73;5;L;Y
73;29;L;Y
73;75;L;Y
73;106;L;Y
73;112;L;Y
73;271;L;Y
73;272;L;Y
73;336;L;Y
73;351;L;Y
73;422;L;Y
73;458;L;Y
73;606;L;Y
73;704;L;Y
73;745;L;Y
73;750;L;Y
73;774;L;Y
73;790;L;Y
73;820;L;Y
73;849;L;Y
73;851;L;Y
73;864;L;Y
73;939;L;Y
73;958;L;Y
73;960;L;Y
73;976;L;Y
74;10;L;Y
74;29;L;Y
74;37;L;Y
74;120;L;Y
74;252;L;Y
74;336;L;Y
74;354;L;Y
74;365;L;Y
74;500;L;Y
74;536;L;Y
74;586;L;Y
74;611;L;Y
74;621;L;Y
74;628;L;Y
74;717;L;Y
74;719;L;Y
75;110;L;Y
75;162;L;Y
75;190;L;Y
75;213;L;Y
75;243;L;Y
75;245;L;Y
75;385;L;Y
75;386;L;Y
75;418;L;Y
75;429;L;Y
75;501;L;Y
75;564;L;Y
75;625;L;Y
75;677;L;Y
75;703;L;Y
75;709;L;Y
75;730;L;Y
75;801;L;Y
75;803;L;Y
75;822;L;Y
75;884;L;Y
76;20;L;Y
76;104;L;Y
76;136;L;Y
76;148;L;Y
76;151;L;Y
76;185;L;Y
76;307;L;Y
76;361;L;Y
76;381;L;Y
76;406;L;Y
76;410;L;Y
76;431;L;Y
76;445;L;Y
76;470;L;Y
76;488;L;Y
76;501;L;Y
76;536;L;Y
76;694;L;Y
76;716;L;Y
76;761;L;Y
76;774;L;Y
76;777;L;Y
76;820;L;Y
76;860;L;Y
76;864;L;Y
76;877;L;Y
77;151;L;Y
77;188;L;Y
77;307;L;Y
77;334;L;Y
77;358;L;Y
77;381;L;Y
77;415;L;Y
77;456;L;Y
77;576;L;Y
77;577;L;Y
77;596;L;Y
77;616;L;Y
77;653;L;Y
77;730;L;Y
77;747;L;Y
77;750;L;Y
77;765;L;Y
77;813;L;Y
77;819;L;Y
77;884;L;Y
78;11;L;Y
78;55;L;Y
78;94;L;Y
78;106;L;Y
78;110;L;Y
78;151;L;Y
78;158;L;Y
78;193;L;Y
78;201;L;Y
78;251;L;Y
78;307;L;Y
78;324;L;Y
78;332;L;Y
78;335;L;Y
78;379;L;Y
78;407;L;Y
78;429;L;Y
78;470;L;Y
78;569;L;Y
78;596;L;Y
78;606;L;Y
78;624;L;Y
78;626;L;Y
78;636;L;Y
78;677;L;Y
78;719;L;Y
78;761;L;Y
78;774;L;Y
78;794;L;Y
78;803;L;Y
78;822;L;Y
78;861;L;Y
78;864;L;Y
78;927;L;Y
78;952;L;Y
79;110;L;Y
79;111;L;Y
79;151;L;Y
79;157;L;Y
79;208;L;Y
79;307;L;Y
79;319;L;Y
79;361;L;Y
79;422;L;Y
79;552;L;Y
79;626;L;Y
79;659;L;Y
79;664;L;Y
79;677;L;Y
79;700;L;Y
79;709;L;Y
79;711;L;Y
79;719;L;Y
79;733;L;Y
79;798;L;Y
79;820;L;Y
79;832;L;Y
79;836;L;Y
79;889;L;Y
79;921;L;Y
80;18;L;Y
80;33;L;Y
80;53;L;Y
80;110;L;Y
80;151;L;Y
80;165;L;Y
80;270;L;Y
80;343;L;Y
80;358;L;Y
80;383;L;Y
80;385;L;Y
80;386;L;Y
80;406;L;Y
80;490;L;Y
80;501;L;Y
80;524;L;Y
80;543;L;Y
80;577;L;Y
80;620;L;Y
80;662;L;Y
80;677;L;Y
80;776;L;Y
80;835;L;Y
80;846;L;Y
80;889;L;Y
81;29;L;Y
81;100;L;Y
81;116;L;Y
81;151;L;Y
81;158;L;Y
81;307;L;Y
81;315;L;Y
81;326;L;Y
81;336;L;Y
81;384;L;Y
81;386;L;Y
81;483;L;Y
81;536;L;Y
81;568;L;Y
81;577;L;Y
81;581;L;Y
81;585;L;Y
81;719;L;Y
81;761;L;Y
81;820;L;Y
81;864;L;Y
81;899;L;Y
81;946;L;Y
82;33;L;Y
82;61;L;Y
82;151;L;Y
82;188;L;Y
82;193;L;Y
82;244;L;Y
82;306;L;Y
82;307;L;Y
82;358;L;Y
82;385;L;Y
82;390;L;Y
82;581;L;Y
82;666;L;Y
82;667;L;Y
82;714;L;Y
82;716;L;Y
82;719;L;Y
82;731;L;Y
82;757;L;Y
82;783;L;Y
82;804;L;Y
82;822;L;Y
82;952;L;Y
83;32;L;Y
83;56;L;Y
83;87;L;Y
83;177;L;Y
83;233;L;Y
83;239;L;Y
83;306;L;Y
83;336;L;Y
83;358;L;Y
83;395;L;Y
83;424;L;Y
83;470;L;Y
83;607;L;Y
83;655;L;Y
83;691;L;Y
83;704;L;Y
83;705;L;Y
83;719;L;Y
83;787;L;Y
83;795;L;Y
83;822;L;Y
83;836;L;Y
83;854;L;Y
83;860;L;Y
83;863;L;Y
83;864;L;Y
83;889;L;Y
83;916;L;Y
83;976;L;Y
83;980;L;Y
83;983;L;Y
84;29;L;Y
84;110;L;Y
84;193;L;Y
84;211;L;Y
84;239;L;Y
84;246;L;Y
84;251;L;Y
84;291;L;Y
84;307;L;Y
84;309;L;Y
84;361;L;Y
84;509;L;Y
84;581;L;Y
84;607;L;Y
84;637;L;Y
84;677;L;Y
84;690;L;Y
84;716;L;Y
84;719;L;Y
84;731;L;Y
84;745;L;Y
84;761;L;Y
84;780;L;Y
84;849;L;Y
84;913;L;Y
84;988;L;Y
85;10;L;Y
85;29;L;Y
85;38;L;Y
85;64;L;Y
85;95;L;Y
85;110;L;Y
85;172;L;Y
85;193;L;Y
85;195;L;Y
85;267;L;Y
85;280;L;Y
85;298;L;Y
85;307;L;Y
85;352;L;Y
85;361;L;Y
85;364;L;Y
85;366;L;Y
85;458;L;Y
85;484;L;Y
85;550;L;Y
85;560;L;Y
85;581;L;Y
85;596;L;Y
85;606;L;Y
85;647;L;Y
85;652;L;Y
85;717;L;Y
85;719;L;Y
85;752;L;Y
85;761;L;Y
85;827;L;Y
85;843;L;Y
85;846;L;Y
85;853;L;Y
85;861;L;Y
85;877;L;Y
85;912;L;Y
86;10;L;Y
86;60;L;Y
86;105;L;Y
86;116;L;Y
86;151;L;Y
86;218;L;Y
86;306;L;Y
86;307;L;Y
86;309;L;Y
86;385;L;Y
86;394;L;Y
86;406;L;Y
86;443;L;Y
86;470;L;Y
86;490;L;Y
86;581;L;Y
86;587;L;Y
86;625;L;Y
86;653;L;Y
86;677;L;Y
86;705;L;Y
86;719;L;Y
86;726;L;Y
86;843;L;Y
86;899;L;Y
86;946;L;Y
87;110;L;Y
87;154;L;Y
87;193;L;Y
87;200;L;Y
87;252;L;Y
87;281;L;Y
87;307;L;Y
87;344;L;Y
87;358;L;Y
87;361;L;Y
87;448;L;Y
87;456;L;Y
87;508;L;Y
87;541;L;Y
87;568;L;Y
87;602;L;Y
87;648;L;Y
87;677;L;Y
87;698;L;Y
87;798;L;Y
87;801;L;Y
87;812;L;Y
87;850;L;Y
88;44;L;Y
88;66;L;Y
88;110;L;Y
88;148;L;Y
88;244;L;Y
88;251;L;Y
88;304;L;Y
88;306;L;Y
88;307;L;Y
88;361;L;Y
88;373;L;Y
88;385;L;Y
88;426;L;Y
88;461;L;Y
88;471;L;Y
88;636;L;Y
88;694;L;Y
88;705;L;Y
88;714;L;Y
88;732;L;Y
88;738;L;Y
88;761;L;Y
88;842;L;Y
88;884;L;Y
88;888;L;Y
88;894;L;Y
88;913;L;Y
88;960;L;Y
89;16;L;Y
89;38;L;Y
89;110;L;Y
89;210;L;Y
89;224;L;Y
89;229;L;Y
89;244;L;Y
89;267;L;Y
89;288;L;Y
89;307;L;Y
89;343;L;Y
89;393;L;Y
89;431;L;Y
89;476;L;Y
89;536;L;Y
89;581;L;Y
89;638;L;Y
89;677;L;Y
89;716;L;Y
89;719;L;Y
89;750;L;Y
89;761;L;Y
89;794;L;Y
89;842;L;Y
89;863;L;Y
89;990;L;Y
90;29;L;Y
90;35;L;Y
90;38;L;Y
90;53;L;Y
90;110;L;Y
90;111;L;Y
90;267;L;Y
90;288;L;Y
90;306;L;Y
90;336;L;Y
90;361;L;Y
90;373;L;Y
90;456;L;Y
90;626;L;Y
90;628;L;Y
90;692;L;Y
90;719;L;Y
90;803;L;Y
90;813;L;Y
90;820;L;Y
90;842;L;Y
90;853;L;Y
90;864;L;Y
90;892;L;Y
90;930;L;Y
90;939;L;Y
90;967;L;Y
91;27;L;Y
91;29;L;Y
91;33;L;Y
91;75;L;Y
91;123;L;Y
91;151;L;Y
91;175;L;Y
91;198;L;Y
91;211;L;Y
91;240;L;Y
91;244;L;Y
91;251;L;Y
91;309;L;Y
91;315;L;Y
91;340;L;Y
91;360;L;Y
91;361;L;Y
91;491;L;Y
91;536;L;Y
91;586;L;Y
91;606;L;Y
91;635;L;Y
91;639;L;Y
91;668;L;Y
91;677;L;Y
91;719;L;Y
91;730;L;Y
91;757;L;Y
91;794;L;Y
91;819;L;Y
91;863;L;Y
91;902;L;Y
91;960;L;Y
91;975;L;Y
91;987;L;Y
92;3;L;Y
92;29;L;Y
92;38;L;Y
92;53;L;Y
92;61;L;Y
92;86;L;Y
92;110;L;Y
92;114;L;Y
92;116;L;Y
92;151;L;Y
92;307;L;Y
92;458;L;Y
92;517;L;Y
92;536;L;Y
92;581;L;Y
92;667;L;Y
92;677;L;Y
92;719;L;Y
92;731;L;Y
92;745;L;Y
92;837;L;Y
92;842;L;Y
92;868;L;Y
92;959;L;Y
93;38;L;Y
93;72;L;Y
93;87;L;Y
93;110;L;Y
93;122;L;Y
93;198;L;Y
93;217;L;Y
93;244;L;Y
93;251;L;Y
93;336;L;Y
93;358;L;Y
93;432;L;Y
93;438;L;Y
93;465;L;Y
93;476;L;Y
93;560;L;Y
93;577;L;Y
93;677;L;Y
93;691;L;Y
93;705;L;Y
93;724;L;Y
93;773;L;Y
93;976;L;Y
93;987;L;Y
94;64;L;Y
94;110;L;Y
94;114;L;Y
94;157;L;Y
94;168;L;Y
94;229;L;Y
94;267;L;Y
94;341;L;Y
94;417;L;Y
94;480;L;Y
94;481;L;Y
94;585;L;Y
94;606;L;Y
94;652;L;Y
94;705;L;Y
94;719;L;Y
94;747;L;Y
94;761;L;Y
94;811;L;Y
94;820;L;Y
94;882;L;Y
95;19;L;Y
95;78;L;Y
95;110;L;Y
95;116;L;Y
95;122;L;Y
95;127;L;Y
95;193;L;Y
95;219;L;Y
95;244;L;Y
95;299;L;Y
95;306;L;Y
95;307;L;Y
95;337;L;Y
95;356;L;Y
95;358;L;Y
95;365;L;Y
95;385;L;Y
95;430;L;Y
95;490;L;Y
95;607;L;Y
95;610;L;Y
95;612;L;Y
95;641;L;Y
95;654;L;Y
95;677;L;Y
95;703;L;Y
95;704;L;Y
95;707;L;Y
95;715;L;Y
95;716;L;Y
95;719;L;Y
95;755;L;Y
95;761;L;Y
95;819;L;Y
95;838;L;Y
95;881;L;Y
95;914;L;Y
95;961;L;Y
95;963;L;Y
95;982;L;Y
96;29;L;Y
96;71;L;Y
96;108;L;Y
96;110;L;Y
96;151;L;Y
96;193;L;Y
96;219;L;Y
96;304;L;Y
96;306;L;Y
96;315;L;Y
96;336;L;Y
96;358;L;Y
96;366;L;Y
96;379;L;Y
96;391;L;Y
96;397;L;Y
96;418;L;Y
96;429;L;Y
96;430;L;Y
96;439;L;Y
96;460;L;Y
96;478;L;Y
96;490;L;Y
96;492;L;Y
96;577;L;Y
96;586;L;Y
96;600;L;Y
96;612;L;Y
96;647;L;Y
96;677;L;Y
96;704;L;Y
96;719;L;Y
96;747;L;Y
96;750;L;Y
96;761;L;Y
96;843;L;Y
96;861;L;Y
96;866;L;Y
96;916;L;Y
96;921;L;Y
97;27;L;Y
97;29;L;Y
97;93;L;Y
97;110;L;Y
97;114;L;Y
97;172;L;Y
97;204;L;Y
97;306;L;Y
97;381;L;Y
97;429;L;Y
97;440;L;Y
97;470;L;Y
97;536;L;Y
97;577;L;Y
97;585;L;Y
97;628;L;Y
97;704;L;Y
97;719;L;Y
97;751;L;Y
97;809;L;Y
97;819;L;Y
97;827;L;Y
97;843;L;Y
97;930;L;Y
97;936;L;Y
97;956;L;Y
97;990;L;Y
98;10;L;Y
98;58;L;Y
98;64;L;Y
98;75;L;Y
98;110;L;Y
98;118;L;Y
98;158;L;Y
98;341;L;Y
98;378;L;Y
98;386;L;Y
98;450;L;Y
98;536;L;Y
98;554;L;Y
98;563;L;Y
98;577;L;Y
98;611;L;Y
98;659;L;Y
98;677;L;Y
98;706;L;Y
98;717;L;Y
98;719;L;Y
98;789;L;Y
98;797;L;Y
98;827;L;Y
98;832;L;Y
98;861;L;Y
98;889;L;Y
98;893;L;Y
98;939;L;Y
98;949;L;Y
98;994;L;Y
99;9;L;Y
99;81;L;Y
99;113;L;Y
99;114;L;Y
99;116;L;Y
99;118;L;Y
99;150;L;Y
99;151;L;Y
99;155;L;Y
99;157;L;Y
99;198;L;Y
99;233;L;Y
99;239;L;Y
99;244;L;Y
99;272;L;Y
99;307;L;Y
99;336;L;Y
99;358;L;Y
99;361;L;Y
99;381;L;Y
99;570;L;Y
99;589;L;Y
99;604;L;Y
99;618;L;Y
99;620;L;Y
99;677;L;Y
99;678;L;Y
99;719;L;Y
99;750;L;Y
99;820;L;Y
99;857;L;Y
99;873;L;Y
99;889;L;Y
100;27;L;Y
100;29;L;Y
100;146;L;Y
100;157;L;Y
100;195;L;Y
100;280;L;Y
100;335;L;Y
100;356;L;Y
100;373;L;Y
100;417;L;Y
100;498;L;Y
100;537;L;Y
100;545;L;Y
100;560;L;Y
100;586;L;Y
100;602;L;Y
100;647;L;Y
100;654;L;Y
100;678;L;Y
100;691;L;Y
100;719;L;Y
100;724;L;Y
100;752;L;Y
100;831;L;Y
100;911;L;Y
100;976;L;Y
101;20;L;Y
101;29;L;Y
101;53;L;Y
101;110;L;Y
101;112;L;Y
101;307;L;Y
101;336;L;Y
101;381;L;Y
101;434;L;Y
101;456;L;Y
101;501;L;Y
101;536;L;Y
101;584;L;Y
101;602;L;Y
101;677;L;Y
101;691;L;Y
101;714;L;Y
101;719;L;Y
101;771;L;Y
101;774;L;Y
101;803;L;Y
101;877;L;Y
101;889;L;Y
101;921;L;Y
101;930;L;Y
101;940;L;Y
101;961;L;Y
101;962;L;Y
101;988;L;Y
102;27;L;Y
102;64;L;Y
102;65;L;Y
102;100;L;Y
102;151;L;Y
102;166;L;Y
102;185;L;Y
102;193;L;Y
102;213;L;Y
102;245;L;Y
102;307;L;Y
102;373;L;Y
102;381;L;Y
102;385;L;Y
102;611;L;Y
102;658;L;Y
102;719;L;Y
102;797;L;Y
102;807;L;Y
102;846;L;Y
102;864;L;Y
102;893;L;Y
102;903;L;Y
102;923;L;Y
102;962;L;Y
102;970;L;Y
103;27;L;Y
103;41;L;Y
103;64;L;Y
103;146;L;Y
103;148;L;Y
103;156;L;Y
103;188;L;Y
103;236;L;Y
103;244;L;Y
103;298;L;Y
103;307;L;Y
103;309;L;Y
103;326;L;Y
103;356;L;Y
103;368;L;Y
103;373;L;Y
103;381;L;Y
103;385;L;Y
103;430;L;Y
103;492;L;Y
103;501;L;Y
103;539;L;Y
103;581;L;Y
103;645;L;Y
103;647;L;Y
103;652;L;Y
103;654;L;Y
103;677;L;Y
103;704;L;Y
103;712;L;Y
103;761;L;Y
103;774;L;Y
103;777;L;Y
103;782;L;Y
103;783;L;Y
103;790;L;Y
103;830;L;Y
103;921;L;Y
103;962;L;Y
104;7;L;Y
104;23;L;Y
104;27;L;Y
104;46;L;Y
104;116;L;Y
104;148;L;Y
104;151;L;Y
104;189;L;Y
104;201;L;Y
104;307;L;Y
104;358;L;Y
104;385;L;Y
104;396;L;Y
104;616;L;Y
104;638;L;Y
104;652;L;Y
104;658;L;Y
104;719;L;Y
104;774;L;Y
104;800;L;Y
104;802;L;Y
104;821;L;Y
104;822;L;Y
104;952;L;Y
104;973;L;Y
104;980;L;Y
105;58;L;Y
105;72;L;Y
105;80;L;Y
105;110;L;Y
105;151;L;Y
105;229;L;Y
105;244;L;Y
105;258;L;Y
105;307;L;Y
105;358;L;Y
105;359;L;Y
105;378;L;Y
105;395;L;Y
105;431;L;Y
105;483;L;Y
105;492;L;Y
105;533;L;Y
105;536;L;Y
105;596;L;Y
105;602;L;Y
105;606;L;Y
105;677;L;Y
105;719;L;Y
105;789;L;Y
105;830;L;Y
105;832;L;Y
105;836;L;Y
105;921;L;Y
106;29;L;Y
106;31;L;Y
106;93;L;Y
106;110;L;Y
106;111;L;Y
106;114;L;Y
106;169;L;Y
106;171;L;Y
106;193;L;Y
106;214;L;Y
106;230;L;Y
106;231;L;Y
106;252;L;Y
106;259;L;Y
106;280;L;Y
106;305;L;Y
106;307;L;Y
106;500;L;Y
106;508;L;Y
106;536;L;Y
106;586;L;Y
106;618;L;Y
106;655;L;Y
106;667;L;Y
106;674;L;Y
106;694;L;Y
106;714;L;Y
106;715;L;Y
106;719;L;Y
106;733;L;Y
106;750;L;Y
106;761;L;Y
106;777;L;Y
106;850;L;Y
106;858;L;Y
107;103;L;Y
107;119;L;Y
107;151;L;Y
107;190;L;Y
107;193;L;Y
107;272;L;Y
107;277;L;Y
107;358;L;Y
107;366;L;Y
107;415;L;Y
107;446;L;Y
107;457;L;Y
107;581;L;Y
107;587;L;Y
107;616;L;Y
107;677;L;Y
107;701;L;Y
107;705;L;Y
107;716;L;Y
107;719;L;Y
107;748;L;Y
107;831;L;Y
107;916;L;Y
107;938;L;Y
108;2;L;Y
108;5;L;Y
108;18;L;Y
108;27;L;Y
108;29;L;Y
108;110;L;Y
108;116;L;Y
108;233;L;Y
108;235;L;Y
108;299;L;Y
108;356;L;Y
108;373;L;Y
108;381;L;Y
108;383;L;Y
108;385;L;Y
108;406;L;Y
108;483;L;Y
108;490;L;Y
108;547;L;Y
108;596;L;Y
108;619;L;Y
108;622;L;Y
108;652;L;Y
108;655;L;Y
108;658;L;Y
108;705;L;Y
108;717;L;Y
108;730;L;Y
108;732;L;Y
108;761;L;Y
108;797;L;Y
108;843;L;Y
108;873;L;Y
108;943;L;Y
108;956;L;Y
109;10;L;Y
109;130;L;Y
109;191;L;Y
109;211;L;Y
109;277;L;Y
109;280;L;Y
109;300;L;Y
109;358;L;Y
109;378;L;Y
109;498;L;Y
109;501;L;Y
109;658;L;Y
109;677;L;Y
109;708;L;Y
109;719;L;Y
109;889;L;Y
110;25;L;Y
110;38;L;Y
110;64;L;Y
110;116;L;Y
110;166;L;Y
110;298;L;Y
110;330;L;Y
110;358;L;Y
110;385;L;Y
110;406;L;Y
110;418;L;Y
110;494;L;Y
110;500;L;Y
110;555;L;Y
110;578;L;Y
110;594;L;Y
110;596;L;Y
110;625;L;Y
110;647;L;Y
110;677;L;Y
110;707;L;Y
110;759;L;Y
110;795;L;Y
110;854;L;Y
110;855;L;Y
110;860;L;Y
110;873;L;Y
110;880;L;Y
110;922;L;Y
110;961;L;Y
110;982;L;Y
111;116;L;Y
111;142;L;Y
111;148;L;Y
111;151;L;Y
111;213;L;Y
111;217;L;Y
111;223;L;Y
111;235;L;Y
111;271;L;Y
111;358;L;Y
111;368;L;Y
111;378;L;Y
111;410;L;Y
111;445;L;Y
111;451;L;Y
111;485;L;Y
111;509;L;Y
111;577;L;Y
111;584;L;Y
111;623;L;Y
111;647;L;Y
111;649;L;Y
111;652;L;Y
111;654;L;Y
111;705;L;Y
111;719;L;Y
111;747;L;Y
111;752;L;Y
111;841;L;Y
111;930;L;Y
111;931;L;Y
112;10;L;Y
112;29;L;Y
112;43;L;Y
112;124;L;Y
112;184;L;Y
112;229;L;Y
112;262;L;Y
112;306;L;Y
112;343;L;Y
112;358;L;Y
112;449;L;Y
112;470;L;Y
112;485;L;Y
112;496;L;Y
112;560;L;Y
112;581;L;Y
112;652;L;Y
112;691;L;Y
112;704;L;Y
112;712;L;Y
112;716;L;Y
112;719;L;Y
112;750;L;Y
112;803;L;Y
112;820;L;Y
112;830;L;Y
112;832;L;Y
112;889;L;Y
112;980;L;Y
113;72;L;Y
113;194;L;Y
113;262;L;Y
113;354;L;Y
113;378;L;Y
113;381;L;Y
113;536;L;Y
113;561;L;Y
113;628;L;Y
113;678;L;Y
113;703;L;Y
113;706;L;Y
113;733;L;Y
113;757;L;Y
113;764;L;Y
113;842;L;Y
113;864;L;Y
113;871;L;Y
113;876;L;Y
113;896;L;Y
113;907;L;Y
113;983;L;Y
114;27;L;Y
114;38;L;Y
114;64;L;Y
114;72;L;Y
114;110;L;Y
114;148;L;Y
114;271;L;Y
114;307;L;Y
114;375;L;Y
